 1) database/db1/tbl1.csv
 2)
 3) contains comma-separated seed data for table:
 4)
 5) 	tbl1
 6)
 7) in MySQL database:
 8)
 9) 	db1
10)
11) Row definition adheres to the syntax:
12)
13) id,col1<NEWLINE>
19457,col119457
19458,col119458
19459,col119459
19460,col119460
19461,col119461
19462,col119462
19463,col119463
19464,col119464
19465,col119465
19466,col119466
19467,col119467
19468,col119468
19469,col119469
19470,col119470
19471,col119471
19472,col119472
19473,col119473
19474,col119474
19475,col119475
19476,col119476
19477,col119477
19478,col119478
19479,col119479
19480,col119480
19481,col119481
19482,col119482
19483,col119483
19484,col119484
19485,col119485
19486,col119486
19487,col119487
19488,col119488
19489,col119489
19490,col119490
19491,col119491
19492,col119492
19493,col119493
19494,col119494
19495,col119495
19496,col119496
19497,col119497
19498,col119498
19499,col119499
19500,col119500
19501,col119501
19502,col119502
19503,col119503
19504,col119504
19505,col119505
19506,col119506
19507,col119507
19508,col119508
19509,col119509
19510,col119510
19511,col119511
19512,col119512
19513,col119513
19514,col119514
19515,col119515
19516,col119516
19517,col119517
19518,col119518
19519,col119519
19520,col119520
19521,col119521
19522,col119522
19523,col119523
19524,col119524
19525,col119525
19526,col119526
19527,col119527
19528,col119528
19529,col119529
19530,col119530
19531,col119531
19532,col119532
19533,col119533
19534,col119534
19535,col119535
19536,col119536
19537,col119537
19538,col119538
19539,col119539
19540,col119540
19541,col119541
19542,col119542
19543,col119543
19544,col119544
19545,col119545
19546,col119546
19547,col119547
19548,col119548
19549,col119549
19550,col119550
19551,col119551
19552,col119552
19553,col119553
19554,col119554
19555,col119555
19556,col119556
19557,col119557
19558,col119558
19559,col119559
19560,col119560
19561,col119561
19562,col119562
19563,col119563
19564,col119564
19565,col119565
19566,col119566
19567,col119567
19568,col119568
19569,col119569
19570,col119570
19571,col119571
19572,col119572
19573,col119573
19574,col119574
19575,col119575
19576,col119576
19577,col119577
19578,col119578
19579,col119579
19580,col119580
19581,col119581
19582,col119582
19583,col119583
19584,col119584
19585,col119585
19586,col119586
19587,col119587
19588,col119588
19589,col119589
19590,col119590
19591,col119591
19592,col119592
19593,col119593
19594,col119594
19595,col119595
19596,col119596
19597,col119597
19598,col119598
19599,col119599
19600,col119600
19601,col119601
19602,col119602
19603,col119603
19604,col119604
19605,col119605
19606,col119606
19607,col119607
19608,col119608
19609,col119609
19610,col119610
19611,col119611
19612,col119612
19613,col119613
19614,col119614
19615,col119615
19616,col119616
19617,col119617
19618,col119618
19619,col119619
19620,col119620
19621,col119621
19622,col119622
19623,col119623
19624,col119624
19625,col119625
19626,col119626
19627,col119627
19628,col119628
19629,col119629
19630,col119630
19631,col119631
19632,col119632
19633,col119633
19634,col119634
19635,col119635
19636,col119636
19637,col119637
19638,col119638
19639,col119639
19640,col119640
19641,col119641
19642,col119642
19643,col119643
19644,col119644
19645,col119645
19646,col119646
19647,col119647
19648,col119648
19649,col119649
19650,col119650
19651,col119651
19652,col119652
19653,col119653
19654,col119654
19655,col119655
19656,col119656
19657,col119657
19658,col119658
19659,col119659
19660,col119660
19661,col119661
19662,col119662
19663,col119663
19664,col119664
19665,col119665
19666,col119666
19667,col119667
19668,col119668
19669,col119669
19670,col119670
19671,col119671
19672,col119672
19673,col119673
19674,col119674
19675,col119675
19676,col119676
19677,col119677
19678,col119678
19679,col119679
19680,col119680
19681,col119681
19682,col119682
19683,col119683
19684,col119684
19685,col119685
19686,col119686
19687,col119687
19688,col119688
19689,col119689
19690,col119690
19691,col119691
19692,col119692
19693,col119693
19694,col119694
19695,col119695
19696,col119696
19697,col119697
19698,col119698
19699,col119699
19700,col119700
19701,col119701
19702,col119702
19703,col119703
19704,col119704
19705,col119705
19706,col119706
19707,col119707
19708,col119708
19709,col119709
19710,col119710
19711,col119711
19712,col119712
19713,col119713
19714,col119714
19715,col119715
19716,col119716
19717,col119717
19718,col119718
19719,col119719
19720,col119720
19721,col119721
19722,col119722
19723,col119723
19724,col119724
19725,col119725
19726,col119726
19727,col119727
19728,col119728
19729,col119729
19730,col119730
19731,col119731
19732,col119732
19733,col119733
19734,col119734
19735,col119735
19736,col119736
19737,col119737
19738,col119738
19739,col119739
19740,col119740
19741,col119741
19742,col119742
19743,col119743
19744,col119744
19745,col119745
19746,col119746
19747,col119747
19748,col119748
19749,col119749
19750,col119750
19751,col119751
19752,col119752
19753,col119753
19754,col119754
19755,col119755
19756,col119756
19757,col119757
19758,col119758
19759,col119759
19760,col119760
19761,col119761
19762,col119762
19763,col119763
19764,col119764
19765,col119765
19766,col119766
19767,col119767
19768,col119768
19769,col119769
19770,col119770
19771,col119771
19772,col119772
19773,col119773
19774,col119774
19775,col119775
19776,col119776
19777,col119777
19778,col119778
19779,col119779
19780,col119780
19781,col119781
19782,col119782
19783,col119783
19784,col119784
19785,col119785
19786,col119786
19787,col119787
19788,col119788
19789,col119789
19790,col119790
19791,col119791
19792,col119792
19793,col119793
19794,col119794
19795,col119795
19796,col119796
19797,col119797
19798,col119798
19799,col119799
19800,col119800
19801,col119801
19802,col119802
19803,col119803
19804,col119804
19805,col119805
19806,col119806
19807,col119807
19808,col119808
19809,col119809
19810,col119810
19811,col119811
19812,col119812
19813,col119813
19814,col119814
19815,col119815
19816,col119816
19817,col119817
19818,col119818
19819,col119819
19820,col119820
19821,col119821
19822,col119822
19823,col119823
19824,col119824
19825,col119825
19826,col119826
19827,col119827
19828,col119828
19829,col119829
19830,col119830
19831,col119831
19832,col119832
19833,col119833
19834,col119834
19835,col119835
19836,col119836
19837,col119837
19838,col119838
19839,col119839
19840,col119840
19841,col119841
19842,col119842
19843,col119843
19844,col119844
19845,col119845
19846,col119846
19847,col119847
19848,col119848
19849,col119849
19850,col119850
19851,col119851
19852,col119852
19853,col119853
19854,col119854
19855,col119855
19856,col119856
19857,col119857
19858,col119858
19859,col119859
19860,col119860
19861,col119861
19862,col119862
19863,col119863
19864,col119864
19865,col119865
19866,col119866
19867,col119867
19868,col119868
19869,col119869
19870,col119870
19871,col119871
19872,col119872
19873,col119873
19874,col119874
19875,col119875
19876,col119876
19877,col119877
19878,col119878
19879,col119879
19880,col119880
19881,col119881
19882,col119882
19883,col119883
19884,col119884
19885,col119885
19886,col119886
19887,col119887
19888,col119888
19889,col119889
19890,col119890
19891,col119891
19892,col119892
19893,col119893
19894,col119894
19895,col119895
19896,col119896
19897,col119897
19898,col119898
19899,col119899
19900,col119900
19901,col119901
19902,col119902
19903,col119903
19904,col119904
19905,col119905
19906,col119906
19907,col119907
19908,col119908
19909,col119909
19910,col119910
19911,col119911
19912,col119912
19913,col119913
19914,col119914
19915,col119915
19916,col119916
19917,col119917
19918,col119918
19919,col119919
19920,col119920
19921,col119921
19922,col119922
19923,col119923
19924,col119924
19925,col119925
19926,col119926
19927,col119927
19928,col119928
19929,col119929
19930,col119930
19931,col119931
19932,col119932
19933,col119933
19934,col119934
19935,col119935
19936,col119936
19937,col119937
19938,col119938
19939,col119939
19940,col119940
19941,col119941
19942,col119942
19943,col119943
19944,col119944
19945,col119945
19946,col119946
19947,col119947
19948,col119948
19949,col119949
19950,col119950
19951,col119951
19952,col119952
19953,col119953
19954,col119954
19955,col119955
19956,col119956
19957,col119957
19958,col119958
19959,col119959
19960,col119960
19961,col119961
19962,col119962
19963,col119963
19964,col119964
19965,col119965
19966,col119966
19967,col119967
19968,col119968
19969,col119969
19970,col119970
19971,col119971
19972,col119972
19973,col119973
19974,col119974
19975,col119975
19976,col119976
19977,col119977
19978,col119978
19979,col119979
19980,col119980
19981,col119981
19982,col119982
19983,col119983
19984,col119984
19985,col119985
19986,col119986
19987,col119987
19988,col119988
19989,col119989
19990,col119990
19991,col119991
19992,col119992
19993,col119993
19994,col119994
19995,col119995
19996,col119996
19997,col119997
19998,col119998
19999,col119999
20000,col120000
20001,col120001
20002,col120002
20003,col120003
20004,col120004
20005,col120005
20006,col120006
20007,col120007
20008,col120008
20009,col120009
20010,col120010
20011,col120011
20012,col120012
20013,col120013
20014,col120014
20015,col120015
20016,col120016
20017,col120017
20018,col120018
20019,col120019
20020,col120020
20021,col120021
20022,col120022
20023,col120023
20024,col120024
20025,col120025
20026,col120026
20027,col120027
20028,col120028
20029,col120029
20030,col120030
20031,col120031
20032,col120032
20033,col120033
20034,col120034
20035,col120035
20036,col120036
20037,col120037
20038,col120038
20039,col120039
20040,col120040
20041,col120041
20042,col120042
20043,col120043
20044,col120044
20045,col120045
20046,col120046
20047,col120047
20048,col120048
20049,col120049
20050,col120050
20051,col120051
20052,col120052
20053,col120053
20054,col120054
20055,col120055
20056,col120056
20057,col120057
20058,col120058
20059,col120059
20060,col120060
20061,col120061
20062,col120062
20063,col120063
20064,col120064
20065,col120065
20066,col120066
20067,col120067
20068,col120068
20069,col120069
20070,col120070
20071,col120071
20072,col120072
20073,col120073
20074,col120074
20075,col120075
20076,col120076
20077,col120077
20078,col120078
20079,col120079
20080,col120080
20081,col120081
20082,col120082
20083,col120083
20084,col120084
20085,col120085
20086,col120086
20087,col120087
20088,col120088
20089,col120089
20090,col120090
20091,col120091
20092,col120092
20093,col120093
20094,col120094
20095,col120095
20096,col120096
20097,col120097
20098,col120098
20099,col120099
20100,col120100
20101,col120101
20102,col120102
20103,col120103
20104,col120104
20105,col120105
20106,col120106
20107,col120107
20108,col120108
20109,col120109
20110,col120110
20111,col120111
20112,col120112
20113,col120113
20114,col120114
20115,col120115
20116,col120116
20117,col120117
20118,col120118
20119,col120119
20120,col120120
20121,col120121
20122,col120122
20123,col120123
20124,col120124
20125,col120125
20126,col120126
20127,col120127
20128,col120128
20129,col120129
20130,col120130
20131,col120131
20132,col120132
20133,col120133
20134,col120134
20135,col120135
20136,col120136
20137,col120137
20138,col120138
20139,col120139
20140,col120140
20141,col120141
20142,col120142
20143,col120143
20144,col120144
20145,col120145
20146,col120146
20147,col120147
20148,col120148
20149,col120149
20150,col120150
20151,col120151
20152,col120152
20153,col120153
20154,col120154
20155,col120155
20156,col120156
20157,col120157
20158,col120158
20159,col120159
20160,col120160
20161,col120161
20162,col120162
20163,col120163
20164,col120164
20165,col120165
20166,col120166
20167,col120167
20168,col120168
20169,col120169
20170,col120170
20171,col120171
20172,col120172
20173,col120173
20174,col120174
20175,col120175
20176,col120176
20177,col120177
20178,col120178
20179,col120179
20180,col120180
20181,col120181
20182,col120182
20183,col120183
20184,col120184
20185,col120185
20186,col120186
20187,col120187
20188,col120188
20189,col120189
20190,col120190
20191,col120191
20192,col120192
20193,col120193
20194,col120194
20195,col120195
20196,col120196
20197,col120197
20198,col120198
20199,col120199
20200,col120200
20201,col120201
20202,col120202
20203,col120203
20204,col120204
20205,col120205
20206,col120206
20207,col120207
20208,col120208
20209,col120209
20210,col120210
20211,col120211
20212,col120212
20213,col120213
20214,col120214
20215,col120215
20216,col120216
20217,col120217
20218,col120218
20219,col120219
20220,col120220
20221,col120221
20222,col120222
20223,col120223
20224,col120224
20225,col120225
20226,col120226
20227,col120227
20228,col120228
20229,col120229
20230,col120230
20231,col120231
20232,col120232
20233,col120233
20234,col120234
20235,col120235
20236,col120236
20237,col120237
20238,col120238
20239,col120239
20240,col120240
20241,col120241
20242,col120242
20243,col120243
20244,col120244
20245,col120245
20246,col120246
20247,col120247
20248,col120248
20249,col120249
20250,col120250
20251,col120251
20252,col120252
20253,col120253
20254,col120254
20255,col120255
20256,col120256
20257,col120257
20258,col120258
20259,col120259
20260,col120260
20261,col120261
20262,col120262
20263,col120263
20264,col120264
20265,col120265
20266,col120266
20267,col120267
20268,col120268
20269,col120269
20270,col120270
20271,col120271
20272,col120272
20273,col120273
20274,col120274
20275,col120275
20276,col120276
20277,col120277
20278,col120278
20279,col120279
20280,col120280
20281,col120281
20282,col120282
20283,col120283
20284,col120284
20285,col120285
20286,col120286
